"R1.Apple-Rt_Queens_S.3357334759.180.120.3357392536","Queens_S.3357334759",2006,1,1
"R1.Apple-Rt_Hanoi_S.3357334769.300.45.3357392536","Hanoi_S.3357334769",2006,1,1
"R1.Apple-Rt_Pancakes_S.3357334777.1200.20.3357392536","Pancakes_S.3357334777",2006,1,1
"R1.Apple-Rt_Maze_S.3357334782.20.10.3357392536","Maze_S.3357334782",2006,1,1
"R1.Apple-Rt_Pancakes_S.3357334789.60.45.3357392536","Pancakes_S.3357334789",2006,1,1
"R1.Nnrg.Hazel_Peg_S.3357334742.60.30.3357392536","Peg_S.3357334742",2006,1,1
"R1.Nnrg.Hazel_Queens_S.3357334759.180.120.3357392536","Queens_S.3357334759",2006,1,1
"R1.Nnrg.Hazel_Hanoi_S.3357334769.300.45.3357392536","Hanoi_S.3357334769",2006,1,1
"R1.Nnrg.Hazel_Pancakes_S.3357334777.1200.20.3357392536","Pancakes_S.3357334777",2006,1,1
"R1.Nnrg.Hazel_Maze_S.3357334782.20.10.3357392536","Maze_S.3357334782",2006,1,1
"R1.Nnrg.Hazel_Pancakes_S.3357334789.60.45.3357392536","Pancakes_S.3357334789",2006,1,1
"R1.Luckylemming_Peg_S.3357334742.60.30.3357392536","Peg_S.3357334742",2006,1,1
"R1.Luckylemming_Peg_S.3357334744.600.60.3357392536","Peg_S.3357334744",2006,1,1
"R1.Luckylemming_Queens_S.3357334759.180.120.3357392536","Queens_S.3357334759",2006,1,1
"R1.Luckylemming_Hanoi_S.3357334769.300.45.3357392536","Hanoi_S.3357334769",2006,1,1
"R1.Luckylemming_Pancakes_S.3357334777.1200.20.3357392536","Pancakes_S.3357334777",2006,1,1
"R1.Luckylemming_Maze_S.3357334782.20.10.3357392536","Maze_S.3357334782",2006,1,1
"R1.Luckylemming_Pancakes_S.3357334789.60.45.3357392536","Pancakes_S.3357334789",2006,1,1
"R1.The_Peg_S.3357334742.60.30.3357392536","Peg_S.3357334742",2006,1,1
"R1.The_Peg_S.3357334744.600.60.3357392536","Peg_S.3357334744",2006,1,1
"R1.The_Queens_S.3357334759.180.120.3357392536","Queens_S.3357334759",2006,1,1
"R1.The_Hanoi_S.3357334769.300.45.3357392536","Hanoi_S.3357334769",2006,1,1
"R1.The_Maze_S.3357334782.20.10.3357392536","Maze_S.3357334782",2006,1,1
"R1.The_Pancakes_S.3357334789.60.45.3357392536","Pancakes_S.3357334789",2006,1,1
"R1.Ggp_Remote_Agent_Peg_S.3357334742.60.30.3357392536","Peg_S.3357334742",2006,1,1
"R1.Ggp_Remote_Agent_Queens_S.3357334759.180.120.3357392536","Queens_S.3357334759",2006,1,1
"R1.Ggp_Remote_Agent_Hanoi_S.3357334769.300.45.3357392536","Hanoi_S.3357334769",2006,1,1
"R1.Ggp_Remote_Agent_Pancakes_S.3357334777.1200.20.3357392536","Pancakes_S.3357334777",2006,1,1
"R1.Ggp_Remote_Agent_Maze_S.3357334782.20.10.3357392536","Maze_S.3357334782",2006,1,1
"R1.Ggp_Remote_Agent_Pancakes_S.3357334789.60.45.3357392536","Pancakes_S.3357334789",2006,1,1
"R1.Ogre_Peg_S.3357334744.600.60.3357404725","Peg_S.3357334744",2006,1,1
"Match.3357411357","Peg_S.3357334742",2006,1,1
"Match.3357411395","Peg_S.3357334742",2006,1,1
"Match.3357411418","Peg_S.3357334744",2006,1,1
"Match.3357411448","Peg_S.3357334744",2006,1,1
"Match.3357416409","Pancakes_S.3357334777",2006,1,1
"Match.3357416478","Pancakes_S.3357334789",2006,1,1
"Match.3357416550","Pancakes_S.3357334777",2006,1,1
"Match.3357416655","Peg_S.3357334744",2006,1,1
"R1.Cluneplayervsfluxplayer_Chickentictactoe_S.3357418497.3357419637","Chickentictactoe_S.3357418497",2006,1,2
"R1.Ogrevspires5600_Chickentictactoe_S.3357418497.3357419637","Chickentictactoe_S.3357418497",2006,1,2
"R1.Nnrg.Hazelvsluckylemming_Chickentictactoe_S.3357418497.3357419637","Chickentictactoe_S.3357418497",2006,1,2
"R1.Thevsaidriven.Learner_Chickentictactoe_S.3357418497.3357419637","Chickentictactoe_S.3357418497",2006,1,2
"R1.Cluneplayervspires5600_Chickentictactoe_S.3357418559.3357419637","Chickentictactoe_S.3357418559",2006,1,2
"R1.Ogrevsluckylemming_Chickentictactoe_S.3357418559.3357419637","Chickentictactoe_S.3357418559",2006,1,2
"R1.Nnrg.Hazelvsfluxplayer_Chickentictactoe_S.3357418559.3357419637","Chickentictactoe_S.3357418559",2006,1,2
"R1.Apple-Rtvsentropy_Chickentictactoe_S.3357418559.3357419637","Chickentictactoe_S.3357418559",2006,1,2
"R1.Cluneplayervsluckylemming_Nim_S.3357418060.3357419637","Nim_S.3357418060",2006,1,2
"R1.Ogrevsnnrg.Hazel_Nim_S.3357418060.3357419637","Nim_S.3357418060",2006,1,2
"R1.Fluxplayervspires5600_Nim_S.3357418060.3357419637","Nim_S.3357418060",2006,1,2
"R1.Apple-Rtvsthe_Nim_S.3357418060.3357419637","Nim_S.3357418060",2006,1,2
"R1.Pires5600vsaidriven.Learner_Endgame_S.3357418328.3357419638","Endgame_S.3357418328",2006,1,2
"R1.Ogrevsthe_Endgame_S.3357418328.3357419638","Endgame_S.3357418328",2006,1,2
"R1.Cluneplayervsapple-Rt_Endgame_S.3357418328.3357419638","Endgame_S.3357418328",2006,1,2
"R1.Nnrg.Hazelvsentropy_Endgame_S.3357418328.3357419638","Endgame_S.3357418328",2006,1,2
"R1.Aidriven.Learnervsogre_Nothello_S.3357334851.3357419638","Nothello_S.3357334851",2006,1,2
"R1.Thevsfluxplayer_Nothello_S.3357334851.3357419638","Nothello_S.3357334851",2006,1,2
"R1.Entropyvsluckylemming_Nothello_S.3357334851.3357419638","Nothello_S.3357334851",2006,1,2
"R1.Apple-Rtvsnnrg.Hazel_Nothello_S.3357334851.3357419638","Nothello_S.3357334851",2006,1,2
"R1.Aidriven.Learnervsfluxplayer_Racetrack_S.3357334838.3357419638","Racetrack_S.3357334838",2006,1,2
"R1.Thevspires5600_Racetrack_S.3357334838.3357419638","Racetrack_S.3357334838",2006,1,2
"R1.Entropyvscluneplayer_Racetrack_S.3357334838.3357419638","Racetrack_S.3357334838",2006,1,2
"R1.Apple-Rtvsluckylemming_Racetrack_S.3357334838.3357419638","Racetrack_S.3357334838",2006,1,2
"R1.Aidriven.Learnervsnnrg.Hazel_Racetrack_S.3357334841.3357419638","Racetrack_S.3357334841",2006,1,2
"R1.Thevscluneplayer_Racetrack_S.3357334841.3357419638","Racetrack_S.3357334841",2006,1,2
"R1.Entropyvsogre_Racetrack_S.3357334841.3357419639","Racetrack_S.3357334841",2006,1,2
"R1.Apple-Rtvspires5600_Racetrack_S.3357334841.3357419639","Racetrack_S.3357334841",2006,1,2
"R1.Apple-Rt_Vs_Entropy_Chickentictactoe_S.3357418497.3357419637","Chickentictactoe_S.3357418497",2006,1,2
"R1.Legal_Vs_Ggp_Remote_Agent_Chickentictactoe_S.3357418497.3357419637","Chickentictactoe_S.3357418497",2006,1,2
"R1.The_Vs_Aidriven.Learner_Chickentictactoe_S.3357418559.3357419637","Chickentictactoe_S.3357418559",2006,1,2
"R1.Ggp_Remote_Agent_Vs_Legal_Chickentictactoe_S.3357418559.3357419637","Chickentictactoe_S.3357418559",2006,1,2
"R1.The_Vs_Aidriven.Learner_Nim_S.3357418060.3357419637","Nim_S.3357418060",2006,1,2
"R1.Ggp_Remote_Agent_Vs_Legal_Nim_S.3357418060.3357419637","Nim_S.3357418060",2006,1,2
"R1.Luckylemmings_Vs_Fluxplayer_Endgame_S.3357418328.3357419637","Endgame_S.3357418328",2006,1,2
"R1.Ggp_Remote_Agent_Vs_Legal_Endgame_S.3357418328.3357419637","Endgame_S.3357418328",2006,1,2
"R1.Cluneplayer_Vs_Pires5600_Nothello_S.3357334851.3357419637","Nothello_S.3357334851",2006,1,2
"R1.Ggp_Remote_Agent_Vs_Legal_Nothello_S.3357334851.3357419637","Nothello_S.3357334851",2006,1,2
"R1.Ogre_Vs_Nnrg.Hazel_Racetrack_S.3357334838.3357419637","Racetrack_S.3357334838",2006,1,2
"R1.Ggp_Remote_Agent_Vs_Legal_Racetrack_S.3357334838.3357419637","Racetrack_S.3357334838",2006,1,2
"R1.Fluxplayer_Vs_Luckylemmings_Racetrack_S.3357334841.3357419637","Racetrack_S.3357334841",2006,1,2
"R1.Ggp_Remote_Agent_Vs_Legal_Racetrack_S.3357334841.3357419637","Racetrack_S.3357334841",2006,1,2
"R1.Cluneplayer.Chinesecheckers6_S.3357493185.3357495261","Chinesecheckers6_S.3357493185",2006,1,3
"R1.Apple-Rt.Chinesecheckers6_S.3357493185.3357495261","Chinesecheckers6_S.3357493185",2006,1,3
"R1.Cluneplayer.Chinesecheckers4_S.3357493268.3357495261","Chinesecheckers4_S.3357493268",2006,1,3
"R1.Fluxplayer.Chinesecheckers4_S.3357493268.3357495261","Chinesecheckers4_S.3357493268",2006,1,3
"R1.The.Chinesecheckers4_S.3357493268.3357495261","Chinesecheckers4_S.3357493268",2006,1,3
"R1.Cluneplayer.Chinesecheckers4_S.3357493306.3357495261","Chinesecheckers4_S.3357493306",2006,1,3
"R1.Fluxplayer.Chinesecheckers4_S.3357493306.3357495261","Chinesecheckers4_S.3357493306",2006,1,3
"R1.Luckylemming.Chinesecheckers4_S.3357493306.3357495261","Chinesecheckers4_S.3357493306",2006,1,3
"R1.Cluneplayer.Farmers_S.3357493442.3357495261","Farmers_S.3357493442",2006,1,3
"R1.Luckylemming.Farmers_S.3357493442.3357495261","Farmers_S.3357493442",2006,1,3
"R1.Ogre.Farmers_S.3357493442.3357495261","Farmers_S.3357493442",2006,1,3
"R1.Ggp_Remote_Agent.Farmers_S.3357493442.3357495261","Farmers_S.3357493442",2006,1,3
"R1.Cluneplayer.Crisscross_S.3357493490.3357495261","Crisscross_S.3357493490",2006,1,3
"R1.Fluxplayer.Crisscross_S.3357493490.3357495262","Crisscross_S.3357493490",2006,1,3
"R1.Pires5600.Crisscross_S.3357493490.3357495262","Crisscross_S.3357493490",2006,1,3
"R1.Apple-Rt.Crisscross_S.3357493490.3357495262","Crisscross_S.3357493490",2006,1,3
"R1.The.Crisscross_S.3357493490.3357495262","Crisscross_S.3357493490",2006,1,3
"R1.Ggp_Remote_Agent.Crisscross_S.3357493490.3357495262","Crisscross_S.3357493490",2006,1,3
"R2.Cluneplayer.Fairfield_S.3359145873.3359146584","Fairfield_S.3359145873",2006,2,1
"R2.Fluxplayer.Fairfield_S.3359145873.3359146584","Fairfield_S.3359145873",2006,2,1
"R2.Pires5600.Fairfield_S.3359145873.3359146584","Fairfield_S.3359145873",2006,2,1
"R2.Apple-Rt.Fairfield_S.3359145873.3359146584","Fairfield_S.3359145873",2006,2,1
"R2.Entropy.Fairfield_S.3359145873.3359146584","Fairfield_S.3359145873",2006,2,1
"R2.Cluneplayer.Patapsco_S.3359145867.3359146584","Patapsco_S.3359145867",2006,2,1
"R2.Pires5600.Patapsco_S.3359145867.3359146584","Patapsco_S.3359145867",2006,2,1
"R2.Fluxplayer.Patapsco_S.3359145867.3359146584","Patapsco_S.3359145867",2006,2,1
"R2.Nnrg.Hazel.Patapsco_S.3359145867.3359146584","Patapsco_S.3359145867",2006,2,1
"R2.Ogre.Patapsco_S.3359145867.3359146584","Patapsco_S.3359145867",2006,2,1
"R2.Cluneplayer.Stringer_S.3359145972.3359146584","Stringer_S.3359145972",2006,2,1
"R2.Luckylemming.Stringer_S.3359145972.3359146584","Stringer_S.3359145972",2006,2,1
"R2.Ogre.Stringer_S.3359145972.3359146584","Stringer_S.3359145972",2006,2,1
"R2.Apple-Rt.Stringer_S.3359145972.3359146584","Stringer_S.3359145972",2006,2,1
"R2.The.Stringer_S.3359145972.3359146584","Stringer_S.3359145972",2006,2,1
"R2.Cluneplayer.Avon_S.3359145990.3359146584","Avon_S.3359145990",2006,2,1
"R2.Fluxplayer.Avon_S.3359145990.3359146584","Avon_S.3359145990",2006,2,1
"R2.Pires5600.Avon_S.3359145990.3359146584","Avon_S.3359145990",2006,2,1
"R2.Entropy.Avon_S.3359145990.3359146584","Avon_S.3359145990",2006,2,1
"R2.Apple-Rt.Avon_S.3359145990.3359146584","Avon_S.3359145990",2006,2,1
"R2.Cluneplayer.Mcnulty_S.3359146044.3359146584","Mcnulty_S.3359146044",2006,2,1
"R2.Fluxplayer.Mcnulty_S.3359146044.3359146584","Mcnulty_S.3359146044",2006,2,1
"R2.Nnrg.Hazel.Mcnulty_S.3359146044.3359146584","Mcnulty_S.3359146044",2006,2,1
"R2.Entropy.Mcnulty_S.3359146044.3359146584","Mcnulty_S.3359146044",2006,2,1
"R2.Apple-Rt.Mcnulty_S.3359146044.3359146584","Mcnulty_S.3359146044",2006,2,1
"R2.Cluneplayer.Bunk_S.3359146085.3359146584","Bunk_S.3359146085",2006,2,1
"R2.Pires5600.Bunk_S.3359146085.3359146585","Bunk_S.3359146085",2006,2,1
"R2.Fluxplayer.Bunk_S.3359146085.3359146585","Bunk_S.3359146085",2006,2,1
"R2.Nnrg.Hazel.Bunk_S.3359146085.3359146585","Bunk_S.3359146085",2006,2,1
"R2.Ogre.Bunk_S.3359146085.3359146585","Bunk_S.3359146085",2006,2,1
"R2.Cluneplayer.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Fluxplayer.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Luckylemming.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Pires5600.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Ogre.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Nnrg.Hazel.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Apple-Rt.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.The.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Ggp_Remote_Agent.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Entropy.Niko_S.3359145578.3359146585","Niko_S.3359145578",2006,2,1
"R2.Cluneplayer.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Fluxplayer.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Luckylemming.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Pires5600.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Ogre.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Nnrg.Hazel.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Apple-Rt.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.The.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Entropy.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Pumaman800.Ziggy_S.3359145644.3359146585","Ziggy_S.3359145644",2006,2,1
"R2.Cluneplayer.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Fluxplayer.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Luckylemming.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Pires5600.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Ogre.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Nnrg.Hazel.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Apple-Rt.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.The.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Ggp_Remote_Agent.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Entropy.Sobotka_S.3359145294.3359146585","Sobotka_S.3359145294",2006,2,1
"R2.Pumaman800.Sobotka_S.3359145294.3359146586","Sobotka_S.3359145294",2006,2,1
"R2.Cluneplayer.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Fluxplayer.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Luckylemming.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Pires5600.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Ogre.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Nnrg.Hazel.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Apple-Rt.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.The.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Ggp_Remote_Agent.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Pumaman800.Valchek_S.3359145512.3359146586","Valchek_S.3359145512",2006,2,1
"R2.Cluneplayer.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Fluxplayer.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Luckylemming.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Pires5600.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Ogre.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Nnrg.Hazel.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Apple-Rt.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.The.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Ggp_Remote_Agent.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Entropy.Spiros_S.3359145732.3359146586","Spiros_S.3359145732",2006,2,1
"R2.Cluneplayer.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Fluxplayer.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Luckylemming.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Pires5600.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Ogre.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Nnrg.Hazel.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Apple-Rt.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.The.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Ggp_Remote_Agent.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Entropy.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Pumaman800.Sergei_S.3359145771.3359146586","Sergei_S.3359145771",2006,2,1
"R2.Ggp_Remote_Agent.Ziggy_S.3359145644.3359146588","Ziggy_S.3359145644",2006,2,1
"R2.Entropy.Carver_S.3359288708.3359289498","Carver_S.3359288708",2006,2,2
"R2.The.Carver_S.3359288708.3359289498","Carver_S.3359288708",2006,2,2
"R2.Luckylemming.Carver_S.3359288708.3359289498","Carver_S.3359288708",2006,2,2
"R2.Nnrg.Hazel.Carver_S.3359288708.3359289498","Carver_S.3359288708",2006,2,2
"R2.Ogre.Carver_S.3359288708.3359289498","Carver_S.3359288708",2006,2,2
"R2.Fluxplayer.Bodie_S.3359288834.3359289498","Bodie_S.3359288834",2006,2,2
"R2.Pires5600.Bodie_S.3359288834.3359289498","Bodie_S.3359288834",2006,2,2
"R2.Nnrg.Hazel.Bodie_S.3359288834.3359289498","Bodie_S.3359288834",2006,2,2
"R2.Ogre.Bodie_S.3359288834.3359289498","Bodie_S.3359288834",2006,2,2
"R2.Entropy.Bodie_S.3359288834.3359289498","Bodie_S.3359288834",2006,2,2
"R2.Cluneplayer.Bird_S.3359288923.3359289498","Bird_S.3359288923",2006,2,2
"R2.Fluxplayer.Bird_S.3359288923.3359289498","Bird_S.3359288923",2006,2,2
"R2.Luckylemming.Bird_S.3359288923.3359289498","Bird_S.3359288923",2006,2,2
"R2.Apple-Rt.Bird_S.3359288923.3359289498","Bird_S.3359288923",2006,2,2
"R2.Ggp_Remote_Agent.Bird_S.3359288923.3359289498","Bird_S.3359288923",2006,2,2
"R2.Nnrg.Hazel.Propjoe_S.3359289175.3359289498","Propjoe_S.3359289175",2006,2,2
"R2.Ggp_Remote_Agent.Propjoe_S.3359289175.3359289498","Propjoe_S.3359289175",2006,2,2
"R2.Fluxplayer.Propjoe_S.3359289175.3359289499","Propjoe_S.3359289175",2006,2,2
"R2.Entropy.Muzone_S.3359289251.3359289499","Muzone_S.3359289251",2006,2,2
"R2.Ogre.Muzone_S.3359289251.3359289499","Muzone_S.3359289251",2006,2,2
"R2.Cluneplayer.Muzone_S.3359289251.3359289499","Muzone_S.3359289251",2006,2,2
"R2.Cluneplayer.Locust_S.3359299013.3359299753","Locust_S.3359299013",2006,2,2
"R2.Luckylemming.Locust_S.3359299013.3359299753","Locust_S.3359299013",2006,2,2
"R2.Pires5600.Locust_S.3359299013.3359299753","Locust_S.3359299013",2006,2,2
"R2.Ggp_Remote_Agent.Locust_S.3359299013.3359299753","Locust_S.3359299013",2006,2,2
"R2.Entropy.Locust_S.3359299013.3359299753","Locust_S.3359299013",2006,2,2
"R2.Apple-Rt.Locust_S.3359299013.3359299753","Locust_S.3359299013",2006,2,2
"R2.The.Locust_S.3359299013.3359299754","Locust_S.3359299013",2006,2,2
"R2.Fluxplayer.Locust_S.3359299013.3359299754","Locust_S.3359299013",2006,2,2
"R2.Nnrg.Hazel.Locust_S.3359299013.3359299754","Locust_S.3359299013",2006,2,2
"R2.Ogre.Locust_S.3359299013.3359299754","Locust_S.3359299013",2006,2,2
"R2.Cluneplayer.Pit221_S.3359299094.3359299754","Pit221_S.3359299094",2006,2,2
"R2.Luckylemming.Pit221_S.3359299094.3359299754","Pit221_S.3359299094",2006,2,2
"R2.Ogre.Pit221_S.3359299094.3359299755","Pit221_S.3359299094",2006,2,2
"R2.Apple-Rt.Pit221_S.3359299094.3359299755","Pit221_S.3359299094",2006,2,2
"R2.The.Pit221_S.3359299094.3359299755","Pit221_S.3359299094",2006,2,2
"R2.Luckylemming.Pit221_S.3359299094.3359299755","Pit221_S.3359299094",2006,2,2
"R2.Nnrg.Hazel.Pit221_S.3359299094.3359299755","Pit221_S.3359299094",2006,2,2
"R2.Pires5600.Pit221_S.3359299094.3359299755","Pit221_S.3359299094",2006,2,2
"R2.Entropy.Pit221_S.3359299094.3359299756","Pit221_S.3359299094",2006,2,2
"R2.Fluxplayer.Pit221_S.3359299094.3359299756","Pit221_S.3359299094",2006,2,2
"R2.Fluxplayer.Brazil.3361208788.3361210846","Brazil.3361208788",2006,3,1
"R2.Luckylemming.Brazil.3361208788.3361210846","Brazil.3361208788",2006,3,1
